Suburb/Town Name,Offence Count
abbeyard,5
abbotsford,14791
aberfeldie,1429
aberfeldy,2
acheron,36
ada,5
adams estate,56
addington,12
adelaide lead,36
agnes,24
aintree,2367
aireys inlet,275
airly,37
airport west,9294
albanvale,3766
albert park,6087
alberton,134
alberton west,48
albion,5029
alexandra,1352
alfredton,5717
allambee,16
allambee reserve,33
allambee south,15
allans flat,42
allansford,489
allendale,32
allestree,50
alma,85
almonds,7
almurta,100
alphington,3122
altona,7465
altona meadows,9631
altona north,11677
alvie,50
amherst,32
amor,2
amphitheatre,131
anakie,344
ancona,45
anderson,51
anglers rest,28
anglesea,1262
annuello,19
antwerp,47
apollo bay,1158
appin,1
appin south,5
apsley,191
ararat,12008
arawata,22
arcadia,121
arcadia south,78
archdale,17
archdale junction,25
archerton,19
archies creek,53
ardeer,3165
ardmona,476
areegra,5
argyle,90
armadale,6134
armstrong,120
armstrong creek,3775
arnold,42
arnold west,7
arthurs creek,139
arthurs seat,295
ascot,913
ascot vale,14357
ashbourne,41
ashburton,5615
ashwood,6400
aspendale,3251
aspendale gardens,1811
athlone,48
attwood,982
aubrey,7
auchmore,8
avalon,875
avenel,722
avoca,752
avon plains,11
avondale heights,4413
avonmore,34
avonsleigh,172
axe creek,124
axedale,276
ayrford,6
bacchus marsh,8976
baddaginnie,245
badger creek,545
bael bael,6
bagshot,145
bagshot north,16
bahgallah,26
bailieston,106
bairnsdale,18338
bakery hill,1284
balaclava,6538
bald hills,45
balintore,7
ballan,2361
ballangeich,23
ballarat central,26779
ballarat east,6155
ballarat north,2448
ballendella,74
balliang,256
balliang east,94
ballyrogan,30
balmattum,93
balmoral,99
balnarring,796
balnarring beach,189
balook,8
balwyn,5496
balwyn north,6232
bamawm,234
bamawm extension,33
bambra,26
bamganie,8
bandiana,371
bangerang,9
bangholme,761
bannerton,77
bannockburn,1431
banyan,4
banyena,11
baranduda,533
barfold,29
baringhup,82
baringhup west,6
barjarg,47
barkers creek,111
barkly,20
barkstead,6
barmah,352
barnadown,26
barnawartha,438
barnawartha north,248
baromi,31
barongarook,115
barongarook west,94
barrabool,46
barrakee,7
barramunga,56
barraport,12
barraport west,1
barrys reef,46
barunah park,16
barunah plains,4
barwidgee,49
barwite,24
barwon downs,32
barwon heads,1660
basalt,7
bass,595
batesford,349
bathumi,18
baw baw,32
baxter,2476
bayindeen,6
bayles,225
baynton,50
bayswater,12396
bayswater north,8414
beaconsfield,4054
beaconsfield upper,629
bealiba,179
bearii,63
bears lagoon,34
beauchamp,10
beaufort,1453
beaumaris,4047
beazleys bridge,7
beeac,152
beech forest,52
beechworth,1585
beenak,25
belgrave,2985
belgrave heights,271
belgrave south,458
bell park,4808
bell post hill,3209
bellarine,139
bellbird creek,19
bellbrae,234
bellbridge,118
bellellen,5
bellfield,1900
bells beach,126
belmont,11412
bemm river,47
bena,154
benalla,12936
benambra,66
benayeo,7
bend of islands,19
bendigo,30246
bendoc,72
bengworden,28
benjeroop,33
benloch,84
bennison,7
bentleigh,9371
bentleigh east,11439
benwerrin,12
beremboke,75
berrimal,6
berringa,77
berringama,10
berriwillock,61
berrybank,63
berrys creek,39
berwick,25594
bessiebelle,42
bet bet,112
bete bolong,19
bete bolong north,1
bethanga,112
betley,31
beulah,271
beverford,197
beveridge,2968
big desert,1
big hill,188
big pats creek,10
biggara,18
bimbourie,4
bindi,12
binginwarri,82
bingo munjie,2
birchip,244
birchip west,2
birdwoodton,262
birregurra,234
bittern,1533
black hill,1337
black range,95
black rock,2111
blackburn,7322
blackburn north,2508
blackburn south,4357
blackwarry,7
blackwood,170
blairgowrie,1151
blakeville,18
blampied,54
blind bight,352
blowhard,61
bo peep,32
bobinawarrah,17
bochara,65
bogong,13
boho,42
boho south,12
boigbeat,1
boinka,3
boisdale,119
bolinda,95
bolton,1
bolwarra,169
bolwarrah,16
bona vista,35
bonang,52
bonbeach,3409
bonegilla,216
boneo,230
bonn,23
bonnie brook,1262
bonnie doon,434
bonshaw,448
bookaar,127
boola,9
boolarong,4
boolarra,444
boolarra south,39
boole poole,4
boolite,5
boomahnoomoonah,1
boonah,17
boorcan,67
boorhaman,26
boorhaman east,3
boorhaman north,32
boorolite,52
boorool,6
boort,242
boosey,44
boralma,42
bornes hill,5
boronia,21266
borung,50
bostocks creek,32
botanic ridge,1830
boundary bend,92
bowenvale,133
boweya,13
boweya north,8
bowmans forest,7
bowser,29
box hill,16796
box hill north,4173
box hill south,4294
boxwood,15
bradford,2
bradvale,14
braeside,2463
brandy creek,41
branxholme,139
bravington,4
braybrook,14525
breakaway creek,21
breakwater,2058
breamlea,88
brenanah,16
brewster,27
briagolong,419
briar hill,1114
bridge creek,39
bridgewater,167
bridgewater north,7
bridgewater on loddon,248
bright,988
brighton,12594
brighton east,6675
brim,132
brimboal,1
brimin,76
brimpaen,20
bringalbert,6
brit brit,10
broadford,4021
broadmeadows,35556
broadwater,19
brodribb river,33
broken creek,12
bromley,22
brookfield,4841
brooklyn,3559
brookville,5
broomfield,64
broughton,4
brown hill,1816
browns plains,49
bruarong,38
brucknell,14
brunswick,28296
brunswick east,9436
brunswick west,10143
bruthen,303
buangor,141
buchan,121
buchan south,77
buckland,32
buckley,56
buckley swamp,3
buckrabanyule,29
budgeree,50
budgerum east,2
buffalo,83
buffalo river,70
bulart,14
buldah,3
bulga,6
bulgana,14
bulla,1175
bullaharre,5
bullarook,63
bullarto,15
bullarto south,11
bulleen,4610
bullengarook,226
bullioh,9
bullumwaal,30
buln buln,167
buln buln east,40
bumberrah,52
bunbartha,109
bundalaguah,61
bundalong,196
bundalong south,20
bundara,1
bunding,27
bundoora,23916
bung bong,22
bungador,23
bungal,29
bungalally,82
bungaree,148
bungeet,12
bungeet west,21
bungil,1
bunguluke,9
buninyong,1469
bunkers hill,98
bunyip,1047
bunyip north,52
buragwonduc,1
burkes bridge,6
burkes flat,10
burnbank,24
burnewang,110
burnley,1548
burnside,2329
burnside heights,1847
burramboot,20
burramine,204
burramine south,7
burrowye,14
burrumbeet,255
burwood,9091
burwood east,6755
bushfield,108
bushy park,12
buxton,248
byaduk,21
byaduk north,16
byawatha,51
bylands,113
byrneside,149
cabarita,169
cabbage tree,18
cabbage tree creek,45
cadello,29
cairnlea,5128
calder park,445
caldermeade,400
california gully,4530
calivil,84
callawadda,1
callignee,94
callignee north,20
callignee south,2
calrossie,6
calulu,57
cambarville,23
camberwell,11722
cambrian hill,103
campbellfield,14115
campbells bridge,9
campbells creek,641
campbells forest,36
campbelltown,31
camperdown,2292
canadian,2124
canary island,1
caniambo,56
cann river,405
cannie,14
cannons creek,239
cannum,14
canterbury,2436
cape bridgewater,51
cape clear,101
cape conran,40
cape otway,39
cape paterson,601
cape schanck,263
cape woolamai,934
capel sound,4300
capels crossing,31
carag carag,73
caralulup,13
caramut,127
carapooee,44
carapooee west,48
carapook,7
carboor,75
cardigan,483
cardigan village,218
cardinia,375
cardross,333
cargerie,14
carina,4
caringal,17
carisbrook,798
carlisle river,72
carlsruhe,279
carlton,23737
carlton north,4874
carlyle,21
carnegie,9537
carngham,74
caroline springs,12884
carpendeit,65
carrajung,39
carrajung lower,159
carrajung south,30
carranballac,24
carron,1
carrum,4096
carrum downs,19855
carwarp,101
cashmore,61
cassilis,6
castella,87
casterton,893
castle creek,5
castle donnington,72
castlemaine,6318
catani,184
cathcart,26
cathkin,15
caulfield,3805
caulfield east,3576
caulfield north,7473
caulfield south,4870
caveat,42
cavendish,69
ceres,91
chadstone,8470
chandlers creek,13
chapel flat,6
chapple vale,24
charam,1
charlemont,919
charleroi,11
charlton,767
chatsworth,4
chelsea,6394
chelsea heights,3418
cheltenham,20423
chepstowe,36
cherokee,17
cherrypool,3
cheshunt,81
cheshunt south,6
chesney vale,42
chetwynd,40
chewton,261
chewton bushlands,23
childers,65
chillingollah,11
chiltern,645
chiltern valley,31
chinkapook,26
chintin,29
chirnside park,6905
chirrip,1
chocolyn,15
christmas hills,142
chum creek,201
churchill,6100
churchill island,5
chute,5
clarendon,56
claretown,18
clarinda,3269
clarkefield,328
clarkes hill,22
clayton,18750
clayton south,9610
clear lake,31
clematis,160
clifton creek,61
clifton hill,5614
clifton springs,1838
clonbinane,392
clover flat,2
cloverlea,66
club terrace,151
clunes,783
clyde,5259
clyde north,12030
clydebank,83
clydesdale,18
coalville,29
cobains,103
cobaw,20
cobbannah,14
cobberas,15
cobblebank,1757
cobden,856
cobram,7528
cobram east,147
cobrico,20
cobungra,23
coburg,24613
coburg north,10392
cocamba,1
cochranes creek,29
cockatoo,1946
cocoroc,92
codrington,14
coghills creek,26
cohuna,1488
coimadai,229
cokum,4
colac,11777
colac colac,10
colac east,189
colac west,216
colbinabbin,93
colbrook,7
coldstream,1070
coleraine,665
colignan,174
collingwood,21855
combienbar,29
concongella,60
condah,33
congupna,388
connewarre,233
connewirricoo,1
coojar,6
coolaroo,6304
cooma,57
coomboona,87
coomoora,52
coongulla,145
coonooer bridge,13
coonooer west,7
cooriemungle,42
cope cope,5
cora lynn,68
corack,11
corack east,4
coragulac,39
coral bank,2
corindhap,39
corinella,578
corio,25838
corndale,11
cornella,33
cornishtown,41
coronet bay,652
corop,131
cororooke,130
corringle,19
corryong,640
corunnun,17
cosgrove,22
cosgrove south,32
costerfield,27
cotswold,9
cottles bridge,174
cowa,1
cowangie,46
cowes,5255
cowleys creek,4
cowwarr,192
craigie,25
craigieburn,38273
cranbourne,32318
cranbourne east,10065
cranbourne north,13810
cranbourne south,1380
cranbourne west,10639
creek junction,9
creek view,14
creightons creek,39
cremorne,3677
cressy,146
creswick,2475
creswick north,12
crib point,2100
crooked river,8
cross roads,8
crossley,67
crossover,120
crowlands,29
croxton east,15
croydon,19311
croydon hills,900
croydon north,2414
croydon south,2371
crymelon,10
cudgee,51
cudgewa,48
culgoa,47
culla,2
cullen,46
cullulleraine,71
cundare,2
cundare north,3
curdies river,14
curdievale,24
curlewis,1456
curyo,15
dadswells bridge,80
daisy hill,99
dales creek,86
dallas,5426
dalmore,122
daltons bridge,26
dalyenong,7
dalyston,590
dandenong,78445
dandenong north,15373
dandenong south,12585
dandongadale,14
dargo,206
darley,4446
darlimurla,6
darlington,90
darnum,484
darraweit guim,257
darriman,13
dartmoor,139
dartmouth,54
dawson,25
daylesford,1920
dean,45
deans marsh,57
deanside,1036
deddick valley,9
dederang,80
deep lead,133
deepdene,766
deer park,16106
delacombe,5489
delahey,3672
delatite,4
delburn,42
delegate river,27
denicull creek,20
denison,266
dennington,639
denver,22
deptford,1
derby,18
dereel,265
dergholm,22
derrimut,6506
derrinal,63
derrinallum,142
devenish,54
devils river,24
devon meadows,750
devon north,97
dewhurst,96
dhurringile,141
diamond creek,5115
digby,38
diggers rest,3540
diggora,30
dimboola,1335
dingee,101
dingley village,4682
dingwall,53
dinner plain,72
dixie,19
dixons creek,222
dobie,216
docker,39
dockers plains,13
docklands,31636
doctors flat,3
dollar,11
don valley,366
donald,817
doncaster,15844
doncaster east,9992
donnybrook,1602
donvale,3357
dooboobetic,6
dooen,140
dookie,133
dookie college,12
doreen,9385
dorodong,25
double bridges,15
douglas,17
doveton,12133
dreeite,22
dreeite south,3
driffield,92
drik drik,5
dromana,6007
drouin,11670
drouin east,164
drouin south,245
drouin west,243
drumanure,34
drumborg,161
drumcondra,653
drummartin,19
drummond,104
drummond north,64
drung,232
dry diggings,5
drysdale,2006
duchembegarra,24
dumbalk,208
dumbalk north,27
dumosa,16
dunach,57
dundonnell,13
dunkeld,198
dunluce,9
dunneworthy,14
dunnstown,132
dunolly,626
dunrobin,16
durdidwarrah,51
durham lead,71
durham ox,30
dutson,19
dutson downs,23
dutton way,17
duverney,35
eagle point,514
eaglehawk,5068
eaglehawk north,15
eaglemont,1446
earlston,31
east bairnsdale,2794
east bendigo,2780
east geelong,3331
east melbourne,10041
east sale,12
east wangaratta,22
east warburton,274
eastern view,31
eastville,3
eastwood,1081
ebden,65
echuca,21048
echuca village,283
echuca west,72
ecklin south,92
eddington,26
eden park,309
edenhope,456
edgecombe,43
edi,36
edi upper,15
edithvale,2965
eganstown,81
eildon,774
elaine,141
eldorado,108
elevated plains,5
elingamite,3
elingamite north,29
ellaswood,64
ellerslie,45
elliminyt,844
ellinbank,97
elmhurst,69
elmore,730
elphinstone,336
elsternwick,7033
eltham,9307
eltham north,1432
elwood,9272
emerald,2098
emu,22
emu creek,58
endeavour hills,13236
enfield,155
englefield,5
enochs point,1
ensay,43
ensay north,1
eppalock,231
epping,34384
epsom,3301
ercildoune,28
erica,168
errinundra,3
eskdale,58
esmond,5
essendon,13834
essendon fields,2265
essendon north,2180
essendon west,574
eumemmerring,3012
eurack,23
eureka,594
euroa,1658
eurobin,38
evansford,69
eversley,8
everton,224
everton upper,71
exford,156
eynesbury,796
fairbank,3
fairfield,5508
fairhaven,79
fairley,7
fairy dell,35
falls creek,9
faraday,89
fawcett,27
fawkner,10506
fentons creek,2
ferguson,10
fern hill,11
fernbank,161
ferndale,27
fernihurst,24
fernshaw,6
ferntree gully,17387
ferny creek,372
fiery flat,6
fingal,343
fish creek,282
fish point,4
fiskville,21
fitzroy,27591
fitzroy north,10888
flaggy creek,40
flagstaff,283
flamingo beach,5
flemington,12346
flinders,440
flora hill,2587
flowerdale,473
flynn,108
flynns creek,13
footscray,31003
forbes,56
forest hill,6319
forge creek,143
forrest,159
foster,1076
foster north,61
fosterville,33
foxhow,16
framlingham,165
framlingham east,4
franklinford,18
frankston,75823
frankston north,9372
frankston south,6141
fraser rise,3437
freeburgh,20
frenchmans,10
freshwater creek,178
fryerstown,50
fulham,695
fumina,9
fumina south,6
fyans creek,38
fyansford,808
gaffneys creek,16
gainsborough,14
gannawarra,26
gapsted,105
gardenvale,653
garfield,673
garfield north,100
garibaldi,25
garvoc,130
gateway island,66
gatum,4
gazette,18
geelong,33125
geelong west,9215
gelantipy,4
gellibrand,86
gellibrand lower,13
gelliondale,17
gembrook,1300
genoa,44
gentle annie,57
georges creek,28
gerahmin,9
gerang gerung,107
gerangamete,51
germania,4
gerrigerrup,4
gherang,36
gheringhap,140
ghin ghin,33
giffard,29
giffard west,43
gil gil,130
gilderoy,35
gillieston,38
gipsy point,3
girgarre,404
girgarre east,62
gisborne,4905
gisborne south,363
gladfield,5
gladstone park,5245
gladysdale,101
glen alvie,36
glen creek,18
glen forbes,56
glen huntly,3329
glen iris,9971
glen park,121
glen valley,4
glen waverley,21405
glen wills,22
glenaire,23
glenaladale,30
glenalbyn,27
glenaroua,110
glenbrae,18
glenburn,246
glendaruel,6
glendonald,13
glenfalloch,1
glenfyne,36
glengarry,483
glengarry north,83
glengarry west,50
glengower,4
glenhope,25
glenhope east,23
glenisla,23
glenlee,20
glenlofty,3
glenlogie,14
glenloth,4
glenloth east,8
glenluce,19
glenlyon,133
glenmaggie,303
glenmore,15
glenorchy,109
glenormiston north,26
glenormiston south,39
glenpatrick,22
glenrowan,736
glenrowan west,25
glenroy,20193
glenthompson,99
glomar beach,19
gnarwarre,45
gnotuk,36
gobarup,44
gobur,20
golden beach,423
golden gully,282
golden point,2860
golden square,7770
goldie,23
goldsborough,28
gong gong,27
gonn crossing,25
goomalibee,23
goon nure,65
goongerah,31
gooram,43
gooramadda,38
goorambat,126
goornong,420
gooroc,1
gorae,48
gorae west,72
gordon,463
gormandale,192
goroke,111
goschen,6
goughs bay,141
goulburn weir,101
gowanbrae,807
gowanford,2
gowangardie,7
gowar east,3
gower,7
grahamvale,342
grampians,17
grand ridge,23
grangefields,2130
granite rock,80
grantville,920
granya,38
grassdale,21
grassmere,82
graytown,66
gre gre,7
gre gre north,1
gre gre south,12
great western,501
gredgwin,1
green gully,17
greendale,230
greenhill,11
greens creek,24
greensborough,14401
greenvale,7721
greenwald,18
grenville,41
greta,34
greta south,34
greta west,35
grey river,6
gringegalgona,12
gritjurk,4
grovedale,9633
gruyere,342
guildford,148
gunbower,213
gundowring,26
gunyah,4
guys forest,9
guys hill,77
gymbowen,11
haddon,352
hadfield,5583
hallam,10860
hallora,35
halls gap,506
hallston,48
hamilton,10819
hamlyn heights,3107
hampton,7175
hampton east,4769
hampton park,16778
hansonville,10
happy valley,42
harcourt,522
harcourt north,97
harkaway,476
harkness,6021
harmers haven,45
harrietville,111
harrow,58
harston,71
hastings,15315
hattah,89
havelock,47
haven,305
hawkesdale,89
hawkhurst,2
hawthorn,14288
hawthorn east,7679
hazel park,21
hazelwood,212
hazelwood north,654
hazelwood south,91
healesville,4206
heath hill,44
heathcote,2214
heathcote junction,374
heathcote south,13
heatherton,2255
heathmere,86
heathmont,3809
hedley,85
heidelberg,17141
heidelberg heights,7171
heidelberg west,11511
hensley park,15
henty,18
hepburn,114
hepburn springs,222
herne hill,1802
hernes oak,228
hesket,68
hesse,99
hexham,100
heyfield,1811
heytesbury lower,7
heywood,1224
hiamdale,8
hiawatha,17
high camp,80
highett,10145
highlands,78
highton,5986
hilgay,6
hill end,62
hillcrest,48
hilldene,122
hillside,6351
hinnomunjie,3
hmas cerberus,97
hoddles creek,226
hollands landing,30
homebush,10
homerton,5
homewood,27
hopetoun,354
hopetoun park,274
hoppers crossing,31915
hordern vale,40
horfield,30
horsham,23232
hotham heights,1
hotspur,14
howes creek,19
howitt plains,7
howqua,65
howqua hills,20
howqua inlet,70
hughesdale,4325
humevale,134
hunter,24
hunterston,8
huntingdale,1465
huntly,1683
huntly north,38
huon,76
huon creek,40
hurstbridge,1337
icy creek,15
iguana creek,12
illabarook,11
illawarra,65
illowa,65
indented head,424
indigo valley,93
inglewood,588
ingliston,67
invergordon,245
inverleigh,278
inverloch,2567
invermay,293
invermay park,730
iona,101
iraak,62
irishtown,8
ironbark,1231
irrewarra,156
irrewillipe,45
irrewillipe east,12
irymple,3432
ivanhoe,9320
ivanhoe east,1285
jacana,3003
jack river,71
jackass flat,875
jacob creek,69
jam jerrup,51
jamieson,253
jan juc,992
jancourt,17
jancourt east,86
jarklin,42
jarrahmond,35
jarvis creek,9
jeeralang,48
jeeralang junction,147
jeetho,60
jeffcott,2
jeffcott north,9
jeparit,428
jericho,2
jil jil,1
jindivick,259
joel joel,14
joel south,5
johanna,19
johnsonville,143
joyces creek,12
jumbuk,3
jumbunna,40
junction village,476
jungaburra,1
junortoun,751
kaarimba,110
kadnook,11
kalimna,728
kalimna west,192
kalkallo,2717
kalkee,38
kallista,230
kalorama,420
kalpienung,1
kamarooka,139
kanagulk,16
kancoona,10
kangaroo flat,11929
kangaroo ground,284
kaniva,510
kanumbra,17
kanya,2
kanyapella,56
karabeal,4
kardella,10
kardella south,21
kariah,76
karnak,6
karramomus,24
karyrie,5
katamatite,290
katamatite east,27
katandra,14
katandra west,173
katunga,320
kawarren,87
kealba,3073
keely,14
keilor,3088
keilor downs,6192
keilor east,6774
keilor lodge,440
keilor north,468
keilor park,2718
kellalac,21
kelvin view,9
kenley,12
kennedys creek,10
kennett river,43
kennington,4075
kensington,9563
kerang,4587
kerang east,19
kergunyah,57
kergunyah south,11
kernot,41
kerrie,72
kerrisdale,81
kevington,64
kew,14476
kew east,2580
kewell,59
keysborough,16917
kialla,4219
kialla east,59
kialla west,193
kiata,90
kiewa,131
kilcunda,222
killara,293
killarney,102
killawarra,89
killingworth,26
kilmany,124
kilmore,6166
kilmore east,320
kilsyth,6812
kilsyth south,1175
kimbolton,64
king valley,32
kinglake,700
kinglake central,134
kinglake west,452
kingower,80
kings park,4900
kingsbury,3681
kingston,44
kingsville,1971
kinnabulla,14
kinypanial,3
kirkstall,98
kirwans bridge,24
kithbrook,10
knebsworth,5
knockwood,48
knowsley,175
knoxfield,4844
koallah,4
koetong,27
kolora,49
kongwak,69
konongwootong,18
koo wee rup,2195
koo wee rup north,34
kooloonong,6
koonda,2
koondrook,370
koonoomoo,437
koonwarra,141
kooreh,27
koorlong,189
koornalla,92
kooroocheang,7
koorool,1
koorooman,19
kooyong,800
koriella,13
korobeit,12
koroit,857
korong vale,207
koroop,13
korumburra,4304
korumburra south,38
korweinguboora,49
kotta,39
kotupna,101
koyuga,181
krowera,34
kulwin,11
kunat,8
kurraca,1
kurraca west,1
kurting,33
kurunjang,6179
kyabram,6317
kyabram south,43
kyneton,5135
kyneton south,29
kyvalley,376
laanecoorie,98
laang,22
labertouche,314
laceby,101
ladys pass,31
laen east,3
laen north,3
lah,13
laharum,80
lake boga,472
lake bolac,234
lake bunga,138
lake charm,69
lake condah,3
lake eildon,65
lake eppalock,29
lake fyans,28
lake gardens,1105
lake goldsmith,43
lake lonsdale,27
lake marmal,4
lake meran,9
lake mundi,39
lake powell,32
lake rowan,25
lake tyers,58
lake tyers beach,315
lake tyrrell,1
lake wendouree,2117
lakes entrance,8815
lal lal,204
lalbert,39
lalor,14573
lamplough,56
lancaster,174
lance creek,30
lancefield,1301
landsborough,184
landsborough west,6
lang lang,1632
lang lang east,13
langdons hill,13
langi kal kal,39
langi logan,8
langkoop,9
langley,45
langsborough,85
langwarrin,10485
langwarrin south,465
lara,10195
lardner,342
larpent,59
lascelles,66
