Suburb/Town Name,Offence Count
launching place,951
lauriston,48
lavers hill,81
laverton,6437
laverton north,7226
lawler,3
lawloit,17
lawrence,14
leaghur,2
learmonth,119
ledcourt,31
leichardt,47
leigh creek,191
leitchville,288
lemnos,179
leneva,254
leonards hill,15
leongatha,4966
leongatha north,32
leongatha south,171
leopold,4401
lerderderg,40
leslie manor,22
lethbridge,209
lexton,355
licola,72
licola north,3
lillico,13
lillicur,27
lillimur,64
lilliput,10
lilydale,16392
lima,10
lima east,33
lima south,66
limestone,24
lindenow,196
lindenow south,221
lindsay,2
lindsay point,6
linga,5
linton,216
liparoo,33
lismore,341
litchfield,7
little hampton,27
little river,2526
llanelly,37
llowalong,5
loch,299
loch sport,923
loch valley,27
lockington,379
locksley,88
lockwood,271
lockwood south,240
loddon vale,3
logan,24
londrigan,36
long forest,146
long gully,6088
longerenong,93
longford,562
longlea,107
longwarry,2138
longwarry north,407
longwood,83
longwood east,134
lorne,1058
lorquon,1
lovely banks,1575
lower moira,77
lower norton,39
lower plenty,1669
loy yang,29
lubeck,16
lucas,1187
lucknow,1175
lucyvale,35
lurg,37
lynbrook,4940
lyndhurst,3854
lyons,12
lyonville,25
lysterfield,2470
lysterfield south,383
macarthur,157
macclesfield,283
macedon,1237
macks creek,19
macleod,4115
macorna,43
macorna north,8
macs cove,29
madalya,9
maddingley,3013
mafeking,112
maffra,4253
maffra west upper,22
magpie,170
maiden gully,1567
maidstone,8500
mailors flat,61
main lead,10
main ridge,125
maindample,94
maintongoon,39
major plains,5
majorca,163
maldon,567
mallacoota,547
malmsbury,456
malvern,6952
malvern east,22207
mambourin,963
manangatang,228
mandurang,101
mandurang south,50
mangalore,182
manifold heights,1475
mannerim,34
mannibadar,32
manns beach,26
manor lakes,5233
manorina,8
mansfield,2973
maramingo creek,9
marcus hill,43
mardan,30
marengo,62
maribyrnong,16264
marionvale,19
markwood,74
marlbed,1
marlo,257
marnoo,73
marnoo east,11
marnoo west,7
marong,570
maroona,51
marraweeney,16
marshall,1150
marungi,69
maryborough,10053
maryknoll,111
marysville,354
maryvale,155
massey,1
matlock,15
maude,47
mccrae,1554
mcintyre,11
mckenzie creek,66
mckenzie hill,142
mckinnon,2206
mcloughlins beach,64
mcmahons creek,96
mcmillans,27
mead,35
meadow creek,11
meadow heights,11823
meatian,6
meeniyan,280
meering west,10
meerlieu,54
melbourne,219871
melbourne airport,6780
melton,21499
melton south,13971
melton west,11118
melville forest,8
melwood,14
mena park,18
mentone,8544
menzies creek,271
mepunga,91
mepunga east,19
mepunga west,11
merbein,2615
merbein south,189
merbein west,69
meredith,391
meringur,55
merino,166
mernda,12900
merriang,19
merriang south,15
merricks,43
merricks beach,43
merricks north,110
merrigum,493
merrijig,188
merrimu,169
merrinee,46
merton,104
metcalfe,45
metcalfe east,8
metung,444
mia mia,110
mickleham,7357
middle creek,32
middle park,2705
middle tarwin,26
miepoll,160
miga lake,9
milawa,116
mildura,58136
mill park,20052
millbrook,54
millgrove,883
milloo,34
milltown,76
milnes bridge,26
mincha,24
mincha west,20
miners rest,1282
mingay,6
minhamite,15
minimay,25
mininera,36
minjah,21
minmindie,6
minyip,259
miowera,1
miram,18
mirboo,113
mirboo north,1082
mirimbah,5
mirranatwa,2
mitcham,9029
mitchell park,1238
mitchellstown,46
mitiamo,98
mitre,109
mitta mitta,49
mittyack,7
mockinya,26
modella,67
modewarre,41
moe,23217
moe south,258
moggs creek,21
moglonemby,5
mokepilly,4
molesworth,75
moliagul,64
molka,23
mollongghip,14
mologa,25
molyullah,58
monbulk,1480
monegeetta,136
mongans bridge,7
monomak,3
monomeith,55
mont albert,2542
mont albert north,1316
montgomery,37
montmorency,2535
montrose,3074
moolap,2102
moolerr,10
moolort,41
moonambel,72
moondarra,75
moonee ponds,14251
moonlight flat,17
moora,27
moorabbin,11908
moorabbin airport,1474
moorabool,125
mooralla,15
moorilim,22
moormbool west,17
moornapa,3
moorngag,14
moorooduc,1057
mooroolbark,11340
mooroopna,11986
mooroopna north,233
mooroopna north west,29
moranding,50
mordialloc,8835
morgiana,1
moriac,175
mornington,20160
moroka,3
morrisons,71
morrl morrl,5
mortlake,924
morton plains,3
morwell,45425
mossiface,41
mount alfred,26
mount beauty,287
mount beckworth,4
mount best,21
mount bolton,11
mount bruno,21
mount buffalo,17
mount buller,24
mount burnett,38
mount bute,10
mount camel,51
mount cameron,4
mount clear,1960
mount cole,25
mount cole creek,5
mount cottrell,982
mount dandenong,615
mount doran,29
mount dryden,9
mount duneed,1764
mount eccles,19
mount egerton,199
mount eliza,5337
mount emu,6
mount evelyn,3753
mount franklin,21
mount glasgow,56
mount helen,1044
mount hooghly,12
mount lonarch,29
mount macedon,392
mount major,18
mount martha,4960
mount mercer,63
mount moriac,278
mount pleasant,2377
mount prospect,20
mount richmond,70
mount rowan,148
mount sabine,2
mount tassie,5
mount taylor,96
mount toolebewong,26
mount wallace,108
mount waverley,16431
mountain bay,28
mountain view,15
moutajup,35
moyhu,166
moyreisk,13
moyston,225
muckatah,99
muckleford,228
muckleford south,12
mudgegonga,12
mulgrave,15733
mumbannar,44
mundoona,21
munro,47
muntham,5
murchison,650
murchison east,314
murchison north,93
murgheboluc,53
murmungee,10
murnungin,8
murphys creek,35
murra warra,33
murrabit,86
murrabit west,29
murrawee,23
murray-sunset,2
murraydale,45
murrayville,187
murrindal,2
murrindindi,65
murroon,28
murrumbeena,4477
murtoa,666
musk,61
musk vale,20
muskerry,48
myall,23
myamyn,27
myers flat,164
myola,13
myrniong,227
myrrhee,43
myrtle creek,8
myrtlebank,98
myrtleford,2328
mysia,8
mystic park,82
mywee,4
nagambie,1688
nalangil,16
nalinga,18
nambrok,116
nandaly,21
nangana,14
nangeela,2
nangiloc,79
nanneella,251
napoleons,203
nar nar goon,788
nar nar goon north,362
narbethong,190
nareeb,16
nareen,12
nareewillock,3
nariel valley,49
naring,71
naringal,53
naringal east,34
naroghid,32
narracan,111
narraport,13
narrapumelap south,1
narrawong,165
narre warren,30609
narre warren east,215
narre warren north,3433
narre warren south,12119
narrung,4
nathalia,1235
natimuk,141
natte yallock,47
natya,6
navarre,49
navigators,107
nayook,34
neds corner,10
neereman,4
neerim,98
neerim east,84
neerim junction,66
neerim north,6
neerim south,604
neilborough,159
nelse,1
nelson,138
nerrena,54
nerrin nerrin,8
nerrina,518
nerring,2
netherby,77
neuarpurr,3
new gisborne,842
newborough,7471
newbridge,86
newbury,20
newcomb,6570
newfield,4
newham,135
newhaven,392
newington,969
newlands arm,181
newlyn,44
newlyn north,46
newmerella,301
newport,7047
newry,195
newstead,301
newtown,5735
nhill,1277
nichols point,692
nicholson,583
niddrie,2708
nilma,158
nilma north,69
ninda,4
nine mile,14
nintingbool,52
ninyeunook,5
nirranda,36
nirranda east,5
nirranda south,16
noble park,27599
noble park north,5615
noojee,277
noorat,98
noorat east,8
noorinbee,46
noorinbee north,11
noradjuha,38
norlane,22292
normanville,15
norong,53
north bendigo,3948
north blackwood,10
north geelong,7104
north melbourne,17962
north shore,1136
north wangaratta,179
north warrandyte,444
north wonthaggi,2090
northcote,17799
northwood,88
norval,14
notting hill,2202
nowa nowa,308
nowhere creek,2
nowie,15
nug nug,14
nuggetty,11
nulla vale,112
nullawarre,79
nullawarre north,29
nullawil,56
numurkah,3886
nunawading,7125
nungurner,108
nunniong,11
nurcoung,11
nurrabiel,16
nurran,9
nutfield,145
nyah,295
nyah west,632
nyarrin,1
nyerimilang,16
nyora,778
nyrraby,10
oak park,2793
oaklands junction,268
oakleigh,12637
oakleigh east,3398
oakleigh south,5327
oakvale,2
ocean grange,11
ocean grove,4738
officer,9046
officer south,263
old tallangatta,2
olinda,825
ombersley,31
omeo,247
omeo valley,13
ondit,92
orbost,3021
orford,26
ormond,3329
orrvale,468
osbornes flat,18
outtrim,80
ouyen,730
ovens,50
oxley,163
oxley flats,18
ozenkadnook,1
paaratte,24
painswick,3
pakenham,41145
pakenham south,236
pakenham upper,537
panitya,12
panmure,200
panton hill,192
paradise,49
paradise beach,133
paraparap,39
park orchards,854
parkdale,5305
parkville,8229
parwan,322
paschendale,4
pascoe vale,9841
pascoe vale south,4779
pastoria,9
pastoria east,11
patchewollock,103
patho,106
patterson lakes,5534
patyah,3
paynesville,2002
pearcedale,1613
pearsondale,70
peechelba,34
peechelba east,10
pelluebla,9
pennyroyal,11
penshurst,262
pental island,43
pentland hills,273
percydale,29
peronne,4
perry bridge,50
peterborough,135
petticoat creek,1
pheasant creek,122
piangil,112
picola,130
picola west,2
piedmont,28
pier milan,11
pigeon ponds,4
piggoreet,3
pimpinio,114
pine grove,17
pine lodge,118
pine mountain,2
pioneer bay,274
pipers creek,21
pira,6
piries,36
pirron yallock,60
pitfield,20
pittong,14
plenty,1038
plumpton,130
point cook,24011
point leo,49
point lonsdale,736
point wilson,92
pomborneit,34
pomborneit east,15
pomborneit north,13
pomonal,58
pompapiel,39
poolaijelo,9
pootilla,61
poowong,260
poowong east,40
poowong north,78
porcupine ridge,21
porepunkah,320
port albert,252
port campbell,261
port fairy,1504
port franklin,53
port melbourne,22797
port welshpool,184
portarlington,1870
portland,12322
portland north,280
portland west,158
portsea,700
pound creek,23
powelltown,132
powers creek,4
powlett plains,17
prahran,26825
prairie,22
pranjip,11
preston,54812
princes hill,2033
princetown,157
puckapunyal,188
pura pura,18
purdeet,2
purnim,122
purnim west,7
pyalong,525
pyramid hill,395
quambatook,214
quandong,81
quantong,74
quarry hill,1460
queenscliff,855
raglan,157
rainbow,268
ranceby,29
rathscar,20
rathscar west,5
ravenhall,4856
ravenswood,360
ravenswood south,81
rawson,238
raymond island,166
raywood,235
red cliffs,3654
red hill,377
red hill south,141
red lion,51
redan,4691
redbank,60
redcastle,61
redesdale,140
reedy creek,83
reedy dam,10
reedy flat,2
reedy lake,40
reefton,75
research,744
reservoir,48088
rheola,43
rhyll,239
rhymney,16
riachella,2
rich avon east,2
rich avon west,5
richmond,41885
richmond plains,1
riddells creek,1449
riggs creek,10
ringwood,32863
ringwood east,6289
ringwood north,2331
ripplebrook,107
rippleside,954
ripponlea,1090
riverside,128
riverslea,48
robertsons beach,92
robinvale,3536
rochester,2075
rochford,36
rockbank,2427
rocklands,12
rocklyn,16
rocky point,4
rokeby,49
rokewood,209
rokewood junction,35
romsey,1877
rosanna,3383
rose river,36
rosebery,7
rosebrook,36
rosebud,16175
rosedale,2161
roses gap,3
rosewhite,26
roslynmead,24
ross creek,272
rossbridge,7
rowsley,131
rowville,16655
roxburgh park,13112
rubicon,62
ruby,57
ruffy,15
running creek,10
runnymede,43
rupanyup,307
rushworth,1048
russells bridge,12
rutherglen,1138
ryanston,44
rye,6714
rythdale,20
safety beach,2386
sailors falls,22
sailors gully,306
sailors hill,19
sale,23755
salisbury west,29
samaria,30
san remo,982
sandford,149
sandhill lake,9
sandhurst,1263
sandon,20
sandringham,6704
sandy creek,89
sandy point,117
sarsfield,191
sassafras,317
sawmill settlement,32
scarsdale,290
scoresby,5183
scotchmans lead,6
scotsburn,93
scotts creek,81
sea lake,282
seabrook,1911
seacombe,19
seaford,21958
seaholme,926
seaspray,329
seaton,80
seaview,19
sebastian,124
sebastopol,12325
seddon,3060
sedgwick,83
selby,364
selwyn,4
separation creek,13
serpentine,231
serviceton,78
seville,1137
seville east,271
seymour,13797
shady creek,114
she oaks,44
sheans creek,5
sheep hills,18
shelbourne,128
shelford,76
shelley,8
shepherds flat,72
shepparton,61912
shepparton east,743
shepparton north,833
sherbrooke,96
shoreham,174
sidonia,2
silvan,596
silverleaves,82
simpson,147
simpsons creek,9
simson,26
skenes creek,97
skenes creek north,16
skibo,12
skinners flat,19
skipton,252
skye,3998
slaty creek,25
smeaton,65
smiths beach,140
smiths gully,41
smokeytown,11
smoko,8
smythes creek,1084
smythesdale,566
snake valley,358
soldiers hill,2985
somers,654
somerton,2567
somerville,6052
sorrento,1641
south dudley,465
south geelong,3347
south kingsville,840
south melbourne,24747
south morang,11856
south purrumbete,35
south wharf,3053
south yarra,30281
southbank,36764
southern cross,8
spargo creek,31
speed,48
spotswood,2796
spring gully,1217
spring hill,66
springbank,46
springdallah,10
springfield,88
springhurst,255
springmount,33
springvale,25993
springvale south,6677
st albans,39224
st albans park,2075
st andrews,316
st andrews beach,288
st arnaud,2274
st arnaud east,40
st arnaud north,19
st clair,21
st germains,67
st helena,786
st helens,3
st helens plains,40
st james,91
st kilda,43794
st kilda east,7990
st kilda west,2866
st leonards,1791
staceys bridge,32
staffordshire reef,57
staghorn flat,28
stanhope,629
stanley,67
staughton vale,28
stavely,4
stawell,6702
steels creek,60
steiglitz,39
stewarton,46
stockdale,34
stockyard hill,28
stonehaven,42
stoneleigh,14
stony creek,119
stonyford,44
stradbroke,119
strangways,20
stratford,1281
strath creek,104
strathallan,119
strathbogie,90
strathdale,3428
strathdownie,59
strathewen,46
strathfieldsaye,1635
strathkellar,8
strathlea,10
strathmerton,756
strathmore,3735
strathmore heights,434
strathtulloh,1984
streatham,40
strzelecki,69
stuart mill,58
sugarloaf,6
sugarloaf creek,79
suggan buggan,90
sulky,56
summerlands,36
sunbury,27678
sunday creek,249
sunderland bay,102
sunset strip,310
sunshine,29949
sunshine north,12633
sunshine west,13698
surf beach,254
surrey hills,4095
sutherland,8
sutherlands creek,54
sutton,1
sutton grange,48
swan bay,26
swan hill,16169
swan hill west,4
swan island,5
swan marsh,69
swan reach,423
swanpool,76
swanwater,2
swifts creek,117
sydenham,5425
sylvaterre,3
tabilk,97
tabor,8
taggerty,195
tahara,15
tahara bridge,9
tahara west,2
talbot,321
talgarno,42
tallandoon,25
tallangatta,533
tallangatta east,3
tallangatta south,24
tallangatta valley,28
tallarook,1000
tallygaroopna,349
tambo crossing,2
tambo upper,69
tamboon,17
tamboritha,1
taminick,40
tamleugh,27
tamleugh north,10
tandarook,10
tandarra,8
tangambalanga,228
tanjil,8
tanjil bren,18
tanjil south,218
tanwood,10
tanybryn,15
taradale,165
tarcombe,9
tarilta,8
tarnagulla,86
tarneit,23685
tarnook,22
taroon,8
tarra valley,29
tarranyurk,31
tarraville,99
tarrawarra,19
tarrawingee,63
tarrayoukyan,3
tarrengower,7
tarrington,45
tarrone,29
tarwin,11
tarwin lower,235
tatong,51
tatura,2705
tatura east,70
tatyoon,39
tawonga,49
tawonga south,67
taylor bay,44
taylors hill,4019
taylors lakes,13308
teal point,17
tecoma,981
teddywaddy,7
teddywaddy west,1
teesdale,251
telangatuk east,7
telford,13
telopea downs,33
templestowe,5135
templestowe lower,4596
tempy,25
tenby point,76
tennyson,16
terang,1561
terip terip,14
terrappee,2
terrick terrick,5
terrick terrick east,12
tesbury,14
tetoora road,22
thalia,2
the basin,2416
the cove,2
the gurdies,104
the heart,17
the honeysuckles,70
the patch,168
the sisters,41
thologolong,4
thomastown,23909
thomson,3073
thoona,30
thornbury,14697
thornhill park,2170
thornton,278
thorpdale,239
thorpdale south,30
thowgla valley,8
three bridges,104
timbarra,2
timboon,551
timboon west,4
timmering,150
timor,72
timor west,21
tinamba,166
tinamba west,19
tintaldra,39
tittybong,1
tol tol,59
tolmie,122
tom groggin,1
tongala,1138
tonghi creek,3
tongio,29
tonimbuk,91
tooan,8
tooborac,258
toolamba,324
toolamba west,45
toolangi,145
toolern vale,727
toolleen,124
toolondo,63
toolong,19
toombon,8
toongabbie,429
toora,574
toora north,56
tooradin,1402
toorak,8240
toorloo arm,473
toorongo,3
tootgarook,2896
torquay,6042
torrita,9
torrumbarry,231
torwood,30
tostaree,18
tottenham,1388
tourello,23
towan,22
towaninny south,1
tower hill,72
towong,25
towong upper,4
trafalgar,3709
trafalgar east,270
trafalgar south,84
tragowel,69
traralgon,40557
traralgon east,1861
traralgon south,138
travancore,1481
trawalla,141
trawool,90
traynors lagoon,26
tremont,120
trentham,416
trentham east,50
tresco,150
tresco west,51
trida,30
truganina,17833
tubbut,30
tuerong,347
tulkara,2
tullamarine,12155
tungamah,215
turoar,2
turriff,4
turriff east,1
turtons creek,47
tutye,3
tyaak,18
tyabb,1702
tyers,464
tylden,176
tynong,285
tynong north,311
tyntynder,114
tyntynder south,90
tyrendarra,82
tyrendarra east,7
tyrrell downs,4
ullina,8
ullswater,21
ultima,134
ulupna,15
undera,258
underbool,79
upotipotpon,24
upper ferntree gully,2536
upper gundowring,10
upper lurg,40
upper plenty,197
upper ryans creek,16
upton hill,3
upwey,2437
valencia creek,48
vasey,8
vaughan,11
vectis,113
ventnor,483
venus bay,553
vermont,3466
vermont south,4991
vervale,25
vesper,48
victoria point,2
victoria valley,29
viewbank,1816
vinifera,56
violet town,378
vite vite,9
vite vite north,2
w tree,7
waaia,161
waanyarra,14
waarre,11
wabonga,6
waggarandall,4
wahgunyah,391
wahring,133
wail,61
wairewa,38
waitchie,7
wal wal,20
waldara,59
walhalla,63
walkerville,118
walkerville north,3
walkerville south,6
wallace,107
wallacedale,25
wallagaraugh,3
wallaloo,4
wallaloo east,13
wallan,12540
wallinduc,44
wallington,407
wallup,25
walmer,96
walpa,56
walpeup,43
walwa,85
wandana heights,642
wandella,18
wandiligong,107
wandin east,138
wandin north,1061
wando bridge,2
wando vale,74
wandong,1424
wangandary,54
wangarabell,5
wangaratta,22077
wangaratta south,431
wangoom,83
wannon,43
wantirna,7527
wantirna south,17136
waranga shores,255
waratah bay,24
warburton,1260
wareek,21
wargan,94
warmur,4
warncoort,52
warneet,199
warrabkook,4
warracknabeal,2149
warragul,19031
warragul south,49
warragul west,25
warrak,75
warrandyte,1504
warrandyte south,138
warranwood,699
warrayure,8
warrenbayne,133
warrenheip,1252
warrenmang,10
warrion,43
warrnambool,32374
warrock,2
warrong,14
wartook,33
watchem,116
watchem west,11
watchupga,12
waterford park,200
waterholes,17
waterloo,86
waterways,725
watsonia,4655
watsonia north,1129
watsons creek,27
wattle bank,58
wattle creek,1
wattle flat,24
wattle glen,523
wattle hill,2
waubra,184
waurn ponds,2677
waygara,20
weatherboard,13
wedderburn,867
wedderburn junction,11
wee wee rup,14
weeaproinah,4
weering,16
weerite,30
wehla,29
weir views,2589
wellsford,104
welshmans reef,31
welshpool,181
wemen,59
wendouree,16256
wensleydale,36
werneth,54
werona,6
werribee,47806
werribee south,2051
werrimull,64
wesburn,456
west bendigo,509
west creek,25
west footscray,7399
west melbourne,11876
west wodonga,10054
westbury,32
westby,4
westmeadows,5262
westmere,37
whanregarwen,23
wharparilla,123
wheatsheaf,78
wheelers hill,6993
whipstick,45
whirily,3
white hills,2662
whiteheads creek,196
whitelaw,15
whitfield,114
whitlands,14
whittington,5421
whittlesea,3708
whoorel,6
whorouly,105
whorouly east,18
whorouly south,4
whroo,81
wickliffe,39
wilby,85
wild dog valley,74
wildwood,263
willangie,5
willatook,4
willaura,293
willaura north,13
willenabrina,2
williams landing,4642
williamstown,10922
williamstown north,1673
willow grove,300
willowmavin,49
willowvale,2
willung,38
willung south,44
wilsons hill,12
wilsons promontory,126
wimbledon heights,186
winchelsea,1261
winchelsea south,31
windermere,100
windsor,10480
wingan river,15
wingeel,9
winjallok,4
winlaton,5
winnap,8
winnindoo,54
winslow,94
winter valley,1823
winton,196
winton north,36
wirrate,5
wiseleigh,60
wodonga,25267
wollert,8269
wombat creek,44
wombelano,6
won wron,85
wonga,29
wonga park,865
wongarra,12
wongungarra,1
wonnangatta,4
wonthaggi,8563
wonwondah,34
wonyip,47
wood wood,42
woodend,2709
woodend north,91
woodfield,24
woodford,73
woodglen,30
woodhouse,5
woodleigh,92
woods point,106
woodside,260
woodside beach,53
woodstock,152
woodstock on loddon,20
woodstock west,16
woodvale,360
wool wool,3
woolamai,120
woolenook,4
woolshed flat,3
woolsthorpe,83
woomelang,97
wooragee,57
woorarra east,37
woorarra west,9
wooreen,9
woori yallock,1394
woorinen,164
woorinen north,47
woorinen south,180
woorndoo,58
wooroonook,17
woosang,12
wootong vale,16
wuk wuk,39
wulgulmerang,4
wulgulmerang east,6
wunghnu,239
wurdiboluc,32
wurruk,1127
wy yung,931
wycheproof,232
wycheproof south,3
wychitella,35
wychitella north,3
wye river,92
wyelangta,6
wyndham vale,11533
wyuna,221
wyuna east,64
yaapeet,84
yabba north,48
yabba south,3
yackandandah,270
yalca,90
yalla-y-poora,1
yallambie,1353
yallourn,215
yallourn north,1640
yalmy,10
yambuk,82
yambuna,74
yan yean,223
yanac,24
yanakie,76
yando,2
yandoit,31
yandoit hills,7
yangery,29
yannathan,113
yapeen,20
yarck,95
yarpturk,21
yarra glen,1295
yarra junction,1504
yarraberb,7
yarragon,1783
yarragon south,51
yarram,2509
yarrambat,525
yarraville,9435
yarrawalla,28
yarrawonga,4825
yarrawonga south,2
yarroweyah,255
yatchaw,1
yea,1048
yellingbo,250
yelta,172
yendon,76
yeo,51
yeodene,30
yering,126
yeungroon,2
yeungroon east,3
yielima,53
yinnar,428
yinnar south,207
youanmite,12
youarang,33
yulecart,30
yundool,7
yuroke,157
yuulong,8
zeerust,149
zumsteins,6
